DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2020-04-28 0:00:00,60371302,0.04,37,Compton,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,33.901389,-118.205
2020-04-29 0:00:00,60371302,0.037,34,Compton,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,33.901389,-118.205
2020-04-30 0:00:00,60371302,0.047,44,Compton,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,33.901389,-118.205
2020-03-01 0:00:00,60371602,0.045,42,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-02 0:00:00,60371602,0.042,39,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-03 0:00:00,60371602,0.041,38,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-05 0:00:00,60371602,0.046,43,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-06 0:00:00,60371602,0.038,35,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-07 0:00:00,60371602,0.041,38,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-08 0:00:00,60371602,0.039,36,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-09 0:00:00,60371602,0.034,31,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-10 0:00:00,60371602,0.023,21,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-11 0:00:00,60371602,0.034,31,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-12 0:00:00,60371602,0.019,18,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-16 0:00:00,60371602,0.034,31,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-17 0:00:00,60371602,0.038,35,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-18 0:00:00,60371602,0.04,37,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-19 0:00:00,60371602,0.035,32,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-20 0:00:00,60371602,0.041,38,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-21 0:00:00,60371602,0.045,42,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-22 0:00:00,60371602,0.041,38,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-23 0:00:00,60371602,0.045,42,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-24 0:00:00,60371602,0.04,37,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-25 0:00:00,60371602,0.043,40,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-26 0:00:00,60371602,0.044,41,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-27 0:00:00,60371602,0.046,43,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-28 0:00:00,60371602,0.05,46,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-29 0:00:00,60371602,0.048,44,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-30 0:00:00,60371602,0.047,44,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-31 0:00:00,60371602,0.05,46,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-01 0:00:00,60371602,0.048,44,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-02 0:00:00,60371602,0.045,42,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-03 0:00:00,60371602,0.05,46,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-04 0:00:00,60371602,0.047,44,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-05 0:00:00,60371602,0.035,32,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-06 0:00:00,60371602,0.034,31,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-07 0:00:00,60371602,0.034,31,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-08 0:00:00,60371602,0.036,33,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-09 0:00:00,60371602,0.03,28,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-10 0:00:00,60371602,0.041,38,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-11 0:00:00,60371602,0.047,44,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-12 0:00:00,60371602,0.039,36,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-13 0:00:00,60371602,0.035,32,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-14 0:00:00,60371602,0.045,42,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-15 0:00:00,60371602,0.057,58,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-16 0:00:00,60371602,0.053,49,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-17 0:00:00,60371602,0.042,39,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-18 0:00:00,60371602,0.042,39,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-19 0:00:00,60371602,0.045,42,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-20 0:00:00,60371602,0.043,40,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-21 0:00:00,60371602,0.043,40,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-22 0:00:00,60371602,0.054,50,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-23 0:00:00,60371602,0.07,100,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-24 0:00:00,60371602,0.073,108,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-25 0:00:00,60371602,0.086,151,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-26 0:00:00,60371602,0.077,122,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-27 0:00:00,60371602,0.052,48,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-28 0:00:00,60371602,0.057,58,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-29 0:00:00,60371602,0.053,49,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-04-30 0:00:00,60371602,0.062,74,Pico Rivera #2,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.01029,-118.0685
2020-03-01 0:00:00,60371701,0.047,44,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-02 0:00:00,60371701,0.044,41,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-03 0:00:00,60371701,0.046,43,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-05 0:00:00,60371701,0.052,48,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-06 0:00:00,60371701,0.046,43,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-07 0:00:00,60371701,0.044,41,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-08 0:00:00,60371701,0.044,41,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-09 0:00:00,60371701,0.04,37,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-10 0:00:00,60371701,0.025,23,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-11 0:00:00,60371701,0.038,35,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-12 0:00:00,60371701,0.023,21,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-13 0:00:00,60371701,0.028,26,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-14 0:00:00,60371701,0.037,34,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-15 0:00:00,60371701,0.044,41,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-16 0:00:00,60371701,0.039,36,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-17 0:00:00,60371701,0.044,41,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-18 0:00:00,60371701,0.042,39,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-19 0:00:00,60371701,0.037,34,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-20 0:00:00,60371701,0.043,40,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-21 0:00:00,60371701,0.049,45,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-22 0:00:00,60371701,0.044,41,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-23 0:00:00,60371701,0.047,44,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-24 0:00:00,60371701,0.045,42,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-25 0:00:00,60371701,0.044,41,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-26 0:00:00,60371701,0.046,43,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-27 0:00:00,60371701,0.047,44,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-28 0:00:00,60371701,0.053,49,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-29 0:00:00,60371701,0.053,49,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-30 0:00:00,60371701,0.05,46,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-31 0:00:00,60371701,0.053,49,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-01 0:00:00,60371701,0.06,67,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-02 0:00:00,60371701,0.046,43,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-03 0:00:00,60371701,0.055,51,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-04 0:00:00,60371701,0.05,46,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-05 0:00:00,60371701,0.04,37,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-06 0:00:00,60371701,0.031,29,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-07 0:00:00,60371701,0.035,32,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-08 0:00:00,60371701,0.041,38,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-09 0:00:00,60371701,0.037,34,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-10 0:00:00,60371701,0.043,40,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-11 0:00:00,60371701,0.05,46,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-12 0:00:00,60371701,0.037,34,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-13 0:00:00,60371701,0.031,29,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-14 0:00:00,60371701,0.052,48,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-15 0:00:00,60371701,0.059,64,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-16 0:00:00,60371701,0.059,64,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-17 0:00:00,60371701,0.046,43,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-18 0:00:00,60371701,0.038,35,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-19 0:00:00,60371701,0.046,43,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-20 0:00:00,60371701,0.042,39,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-21 0:00:00,60371701,0.051,47,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-22 0:00:00,60371701,0.065,84,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-23 0:00:00,60371701,0.077,122,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-24 0:00:00,60371701,0.084,147,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-25 0:00:00,60371701,0.082,140,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-26 0:00:00,60371701,0.071,101,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-27 0:00:00,60371701,0.064,80,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-28 0:00:00,60371701,0.071,101,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-29 0:00:00,60371701,0.063,77,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-04-30 0:00:00,60371701,0.078,126,Pomona,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.06703,-117.7514
2020-03-01 0:00:00,60372005,0.05,46,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-02 0:00:00,60372005,0.049,45,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-03 0:00:00,60372005,0.048,44,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-04 0:00:00,60372005,0.047,44,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-05 0:00:00,60372005,0.058,61,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-06 0:00:00,60372005,0.047,44,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-07 0:00:00,60372005,0.045,42,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-08 0:00:00,60372005,0.045,42,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-09 0:00:00,60372005,0.041,38,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-10 0:00:00,60372005,0.03,28,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-11 0:00:00,60372005,0.04,37,Pasadena,18,75,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-12 0:00:00,60372005,0.03,28,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-13 0:00:00,60372005,0.036,33,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-14 0:00:00,60372005,0.037,34,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-15 0:00:00,60372005,0.046,43,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-16 0:00:00,60372005,0.039,36,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-17 0:00:00,60372005,0.046,43,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-18 0:00:00,60372005,0.046,43,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-19 0:00:00,60372005,0.041,38,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-20 0:00:00,60372005,0.046,43,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-21 0:00:00,60372005,0.05,46,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-22 0:00:00,60372005,0.046,43,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-23 0:00:00,60372005,0.049,45,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-24 0:00:00,60372005,0.046,43,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-25 0:00:00,60372005,0.048,44,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-26 0:00:00,60372005,0.049,45,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-27 0:00:00,60372005,0.051,47,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-28 0:00:00,60372005,0.056,54,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-29 0:00:00,60372005,0.056,54,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-30 0:00:00,60372005,0.056,54,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-03-31 0:00:00,60372005,0.062,74,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-01 0:00:00,60372005,0.06,67,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-02 0:00:00,60372005,0.051,47,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-03 0:00:00,60372005,0.056,54,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-04 0:00:00,60372005,0.054,50,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-05 0:00:00,60372005,0.036,33,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-06 0:00:00,60372005,0.037,34,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-07 0:00:00,60372005,0.039,36,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-08 0:00:00,60372005,0.044,41,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-09 0:00:00,60372005,0.038,35,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-10 0:00:00,60372005,0.045,42,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-11 0:00:00,60372005,0.053,49,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-12 0:00:00,60372005,0.04,37,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-13 0:00:00,60372005,0.033,31,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-14 0:00:00,60372005,0.054,50,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-15 0:00:00,60372005,0.063,77,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-16 0:00:00,60372005,0.061,71,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-17 0:00:00,60372005,0.045,42,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-18 0:00:00,60372005,0.043,40,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-19 0:00:00,60372005,0.048,44,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-20 0:00:00,60372005,0.046,43,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-21 0:00:00,60372005,0.051,47,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-22 0:00:00,60372005,0.066,87,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-23 0:00:00,60372005,0.082,140,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-24 0:00:00,60372005,0.081,136,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-27 0:00:00,60372005,0.07,100,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-29 0:00:00,60372005,0.063,77,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
2020-04-30 0:00:00,60372005,0.071,101,Pasadena,24,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1326,-118.1272
