DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/25/2018 0:00,60370002,0.055,51,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/26/2018 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/27/2018 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/28/2018 0:00,60370002,0.057,58,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/29/2018 0:00,60370002,0.057,58,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/30/2018 0:00,60370002,0.042,39,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/1/2019 0:00,60370002,0.028,26,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/2/2019 0:00,60370002,0.029,27,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/3/2019 0:00,60370002,0.04,37,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/4/2019 0:00,60370002,0.03,28,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/5/2019 0:00,60370002,0.035,32,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/6/2019 0:00,60370002,0.034,31,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/7/2019 0:00,60370002,0.039,36,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/8/2019 0:00,60370002,0.043,40,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/9/2019 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/10/2019 0:00,60370002,0.045,42,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/11/2019 0:00,60370002,0.045,42,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/12/2019 0:00,60370002,0.043,40,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/13/2019 0:00,60370002,0.048,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/14/2019 0:00,60370002,0.05,46,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/15/2019 0:00,60370002,0.053,49,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
