OBJECTID,DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2260,2020-03-17 0:00:00,60851001,0.034,31,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2261,2020-03-18 0:00:00,60851001,0.034,31,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2262,2020-03-19 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2263,2020-03-20 0:00:00,60851001,0.036,33,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2264,2020-03-21 0:00:00,60851001,0.034,31,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2265,2020-03-22 0:00:00,60851001,0.034,31,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2266,2020-03-23 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2267,2020-03-24 0:00:00,60851001,0.04,37,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2268,2020-03-25 0:00:00,60851001,0.039,36,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2269,2020-03-26 0:00:00,60851001,0.04,37,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2270,2020-03-27 0:00:00,60851001,0.048,44,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2271,2020-03-28 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2272,2020-03-29 0:00:00,60851001,0.04,37,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2273,2020-03-30 0:00:00,60851001,0.036,33,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2274,2020-03-31 0:00:00,60851001,0.035,32,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2275,2020-04-01 0:00:00,60851001,0.041,38,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2276,2020-04-02 0:00:00,60851001,0.038,35,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2277,2020-04-03 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2278,2020-04-04 0:00:00,60851001,0.032,30,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2279,2020-04-05 0:00:00,60851001,0.036,33,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2280,2020-04-06 0:00:00,60851001,0.033,31,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2281,2020-04-07 0:00:00,60851001,0.042,39,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2282,2020-04-08 0:00:00,60851001,0.035,32,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2283,2020-04-09 0:00:00,60851001,0.034,31,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2284,2020-04-10 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2285,2020-04-11 0:00:00,60851001,0.035,32,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2286,2020-04-12 0:00:00,60851001,0.028,26,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2287,2020-04-13 0:00:00,60851001,0.043,40,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2288,2020-04-14 0:00:00,60851001,0.051,47,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2289,2020-04-15 0:00:00,60851001,0.049,45,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2290,2020-04-16 0:00:00,60851001,0.028,26,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2291,2020-04-17 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2292,2020-04-18 0:00:00,60851001,0.039,36,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2293,2020-04-19 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2294,2020-04-20 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2295,2020-04-21 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2296,2020-04-22 0:00:00,60851001,0.036,33,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2297,2020-04-23 0:00:00,60851001,0.04,37,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2298,2020-04-24 0:00:00,60851001,0.043,40,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2299,2020-04-25 0:00:00,60851001,0.039,36,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2300,2020-04-26 0:00:00,60851001,0.037,34,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2301,2020-04-27 0:00:00,60851001,0.039,36,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2302,2020-04-28 0:00:00,60851001,0.036,33,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2303,2020-04-29 0:00:00,60851001,0.029,27,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2304,2020-04-30 0:00:00,60851001,0.044,41,Los Gatos,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.226862,-121.979675
2377,2020-03-01 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2378,2020-03-02 0:00:00,60852006,0.042,39,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2379,2020-03-03 0:00:00,60852006,0.036,33,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2380,2020-03-04 0:00:00,60852006,0.04,37,San Martin,20,83,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2381,2020-03-05 0:00:00,60852006,0.038,35,San Martin,21,88,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2382,2020-03-06 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2383,2020-03-07 0:00:00,60852006,0.034,31,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2384,2020-03-08 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2385,2020-03-10 0:00:00,60852006,0.034,31,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2386,2020-03-11 0:00:00,60852006,0.039,36,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2387,2020-03-12 0:00:00,60852006,0.046,43,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2388,2020-03-13 0:00:00,60852006,0.039,36,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2389,2020-03-14 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2390,2020-03-15 0:00:00,60852006,0.04,37,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2391,2020-03-16 0:00:00,60852006,0.039,36,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2392,2020-03-17 0:00:00,60852006,0.038,35,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2393,2020-03-18 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2394,2020-03-19 0:00:00,60852006,0.04,37,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2395,2020-03-22 0:00:00,60852006,0.035,32,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2396,2020-03-23 0:00:00,60852006,0.036,33,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2397,2020-03-24 0:00:00,60852006,0.039,36,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2398,2020-03-25 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2399,2020-03-26 0:00:00,60852006,0.038,35,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2400,2020-03-27 0:00:00,60852006,0.043,40,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2401,2020-03-28 0:00:00,60852006,0.042,39,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2402,2020-03-29 0:00:00,60852006,0.041,38,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2403,2020-03-30 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2404,2020-03-31 0:00:00,60852006,0.036,33,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2405,2020-04-01 0:00:00,60852006,0.042,39,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2406,2020-04-02 0:00:00,60852006,0.04,37,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2407,2020-04-03 0:00:00,60852006,0.039,36,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2408,2020-04-04 0:00:00,60852006,0.029,27,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2409,2020-04-05 0:00:00,60852006,0.034,31,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2410,2020-04-06 0:00:00,60852006,0.04,37,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2411,2020-04-07 0:00:00,60852006,0.04,37,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2412,2020-04-08 0:00:00,60852006,0.033,31,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2413,2020-04-09 0:00:00,60852006,0.034,31,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2414,2020-04-10 0:00:00,60852006,0.038,35,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2415,2020-04-11 0:00:00,60852006,0.031,29,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2416,2020-04-12 0:00:00,60852006,0.031,29,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2417,2020-04-13 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2418,2020-04-14 0:00:00,60852006,0.048,44,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2419,2020-04-15 0:00:00,60852006,0.045,42,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2420,2020-04-16 0:00:00,60852006,0.027,25,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2421,2020-04-17 0:00:00,60852006,0.035,32,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2422,2020-04-18 0:00:00,60852006,0.038,35,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2423,2020-04-19 0:00:00,60852006,0.036,33,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2424,2020-04-20 0:00:00,60852006,0.037,34,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2425,2020-04-21 0:00:00,60852006,0.042,39,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2426,2020-04-22 0:00:00,60852006,0.038,35,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2427,2020-04-23 0:00:00,60852006,0.039,36,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2428,2020-04-24 0:00:00,60852006,0.047,44,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2429,2020-04-25 0:00:00,60852006,0.042,39,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2430,2020-04-26 0:00:00,60852006,0.044,41,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2431,2020-04-27 0:00:00,60852006,0.041,38,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2432,2020-04-28 0:00:00,60852006,0.042,39,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2433,2020-04-29 0:00:00,60852006,0.035,32,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2434,2020-04-30 0:00:00,60852006,0.053,49,San Martin,24,100,41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara,37.079379,-121.600031
2505,2020-03-01 0:00:00,60950004,0.04,37,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2506,2020-03-02 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2507,2020-03-03 0:00:00,60950004,0.034,31,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2508,2020-03-04 0:00:00,60950004,0.047,44,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2509,2020-03-05 0:00:00,60950004,0.04,37,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2510,2020-03-06 0:00:00,60950004,0.039,36,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2511,2020-03-07 0:00:00,60950004,0.037,34,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2512,2020-03-08 0:00:00,60950004,0.038,35,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2513,2020-03-09 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2514,2020-03-10 0:00:00,60950004,0.036,33,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2515,2020-03-11 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2516,2020-03-12 0:00:00,60950004,0.039,36,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2517,2020-03-13 0:00:00,60950004,0.04,37,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2518,2020-03-14 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2519,2020-03-15 0:00:00,60950004,0.045,42,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2520,2020-03-16 0:00:00,60950004,0.04,37,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2521,2020-03-17 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2522,2020-03-18 0:00:00,60950004,0.036,33,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2523,2020-03-19 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2524,2020-03-20 0:00:00,60950004,0.042,39,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2525,2020-03-21 0:00:00,60950004,0.043,40,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2526,2020-03-22 0:00:00,60950004,0.043,40,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2527,2020-03-23 0:00:00,60950004,0.045,42,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2528,2020-03-24 0:00:00,60950004,0.04,37,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2529,2020-03-25 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2530,2020-03-26 0:00:00,60950004,0.037,34,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2531,2020-03-27 0:00:00,60950004,0.049,45,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2532,2020-03-28 0:00:00,60950004,0.048,44,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2533,2020-03-29 0:00:00,60950004,0.045,42,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2534,2020-03-30 0:00:00,60950004,0.035,32,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2535,2020-03-31 0:00:00,60950004,0.03,28,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2536,2020-04-01 0:00:00,60950004,0.037,34,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2537,2020-04-02 0:00:00,60950004,0.037,34,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2538,2020-04-03 0:00:00,60950004,0.034,31,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2539,2020-04-04 0:00:00,60950004,0.033,31,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2540,2020-04-05 0:00:00,60950004,0.039,36,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2541,2020-04-06 0:00:00,60950004,0.039,36,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2542,2020-04-07 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2543,2020-04-08 0:00:00,60950004,0.036,33,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2544,2020-04-09 0:00:00,60950004,0.033,31,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2545,2020-04-10 0:00:00,60950004,0.036,33,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2546,2020-04-11 0:00:00,60950004,0.037,34,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2547,2020-04-12 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2548,2020-04-13 0:00:00,60950004,0.045,42,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2549,2020-04-14 0:00:00,60950004,0.049,45,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2550,2020-04-15 0:00:00,60950004,0.043,40,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2551,2020-04-16 0:00:00,60950004,0.03,28,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2552,2020-04-17 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2553,2020-04-18 0:00:00,60950004,0.043,40,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2554,2020-04-19 0:00:00,60950004,0.042,39,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2555,2020-04-20 0:00:00,60950004,0.039,36,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2556,2020-04-21 0:00:00,60950004,0.035,32,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2557,2020-04-22 0:00:00,60950004,0.034,31,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2558,2020-04-23 0:00:00,60950004,0.036,33,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2559,2020-04-24 0:00:00,60950004,0.043,40,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2560,2020-04-25 0:00:00,60950004,0.036,33,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2561,2020-04-26 0:00:00,60950004,0.041,38,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2562,2020-04-27 0:00:00,60950004,0.036,33,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2563,2020-04-28 0:00:00,60950004,0.032,30,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2564,2020-04-29 0:00:00,60950004,0.027,25,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2565,2020-04-30 0:00:00,60950004,0.045,42,Vallejo,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.102507,-122.237976
2635,2020-03-01 0:00:00,60950005,0.041,38,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2636,2020-03-03 0:00:00,60950005,0.037,34,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2637,2020-03-04 0:00:00,60950005,0.042,39,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2638,2020-03-06 0:00:00,60950005,0.038,35,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2639,2020-03-07 0:00:00,60950005,0.036,33,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2640,2020-03-08 0:00:00,60950005,0.037,34,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2641,2020-03-09 0:00:00,60950005,0.041,38,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2642,2020-03-10 0:00:00,60950005,0.039,36,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2643,2020-03-11 0:00:00,60950005,0.042,39,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2644,2020-03-12 0:00:00,60950005,0.039,36,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2645,2020-03-13 0:00:00,60950005,0.04,37,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2646,2020-03-14 0:00:00,60950005,0.04,37,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2647,2020-03-15 0:00:00,60950005,0.045,42,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2648,2020-03-16 0:00:00,60950005,0.038,35,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2649,2020-03-17 0:00:00,60950005,0.041,38,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2650,2020-03-18 0:00:00,60950005,0.037,34,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2651,2020-03-19 0:00:00,60950005,0.042,39,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
2652,2020-03-20 0:00:00,60950005,0.043,40,Fairfield,24,100,46700,"Vallejo-Fairfield, CA",Solano,38.227066,-122.075624
